model,lens,layer,source_id,country_id,clean_kurtosis,clean_lesion_cosine,clean_residual_norm,lesion_kurtosis,lesion_minus_clean_kurtosis,lesion_residual_norm,lesion_to_clean_norm_ratio
base,published,20,tr-capital-t0,TR,1.4965648651123047,0.8854695558547974,16.158798217773438,1.5893430709838867,0.09277820587158203,13.587606430053711,0.8408797383308411
base,published,20,tr-capital-t1,TR,1.8258123397827148,0.8931097984313965,16.8431396484375,1.0522527694702148,-0.7735595703125,13.96777057647705,0.8292854428291321
base,published,20,tr-capital-t2,TR,1.7515830993652344,0.8867851495742798,16.462268829345703,1.1754932403564453,-0.5760898590087891,13.888056755065918,0.8436295986175537
base,published,20,tr-currency-t0,TR,1.247495174407959,0.8759730458259583,16.437328338623047,0.9038019180297852,-0.34369325637817383,14.069018363952637,0.855918824672699
base,published,20,tr-currency-t2,TR,1.3677387237548828,0.899899959564209,16.438098907470703,0.8003666400909424,-0.5673720836639404,13.781159400939941,0.8383669853210449
base,published,20,tr-currency-t3,TR,1.5141606330871582,0.8928993940353394,16.960468292236328,0.680689811706543,-0.8334708213806152,15.150402069091797,0.8932773470878601
base,published,20,ua-region-t1,UA,2.5322060585021973,0.9012114405632019,17.798383712768555,1.1485095024108887,-1.3836965560913086,15.311297416687012,0.8602633476257324
base,published,20,ua-region-t2,UA,2.2798304557800293,0.8902464509010315,17.036972045898438,0.9695751667022705,-1.3102552890777588,14.576010704040527,0.8555517196655273
base,published,21,cu-capital-t0,CU,1.438755989074707,0.8764318823814392,17.469907760620117,1.1085491180419922,-0.33020687103271484,14.292181015014648,0.8181028366088867
base,published,21,cu-capital-t1,CU,1.9260849952697754,0.8576409816741943,19.072179794311523,1.3998818397521973,-0.5262031555175781,14.930082321166992,0.782819926738739
base,published,21,cu-capital-t2,CU,1.5774450302124023,0.8628659248352051,18.1948184967041,1.2523107528686523,-0.32513427734375,14.402929306030273,0.7915951013565063
base,published,21,cu-capital-t3,CU,1.3567543029785156,0.8755401372909546,18.10089683532715,0.7895166873931885,-0.5672376155853271,14.767119407653809,0.8158225417137146
base,published,21,fi-capital-t0,FI,1.859647274017334,0.8688376545906067,17.837696075439453,0.9106326103210449,-0.9490146636962891,14.252237319946289,0.7989954352378845
base,published,21,fi-capital-t1,FI,2.0690665245056152,0.8686089515686035,18.705055236816406,1.0047717094421387,-1.0642948150634766,14.80853271484375,0.7916861176490784
base,published,21,fi-capital-t2,FI,1.7740302085876465,0.8720513582229614,18.205585479736328,0.7840983867645264,-0.9899318218231201,14.54350757598877,0.7988486886024475
base,published,21,fi-currency-t0,FI,1.6065559387207031,0.8703346848487854,18.211822509765625,0.819298505783081,-0.7872574329376221,15.164131164550781,0.8326531648635864
base,published,21,fi-currency-t1,FI,1.788388729095459,0.8635395765304565,19.205114364624023,0.8351519107818604,-0.9532368183135986,15.304755210876465,0.7969104051589966
base,published,21,fi-currency-t2,FI,2.0262012481689453,0.8748340606689453,18.483449935913086,1.1159911155700684,-0.910210132598877,14.856123924255371,0.8037527799606323
base,published,21,fi-currency-t3,FI,1.9109621047973633,0.8559678792953491,18.771757125854492,0.933128833770752,-0.9778332710266113,15.346379280090332,0.8175249099731445
base,published,21,fi-region-t1,FI,2.1104307174682617,0.891106128692627,19.85422134399414,1.3519515991210938,-0.758479118347168,16.728973388671875,0.8425902724266052
base,published,21,fi-region-t2,FI,2.07711124420166,0.8762103319168091,19.29545021057129,1.5073566436767578,-0.5697546005249023,15.873475074768066,0.8226537704467773
base,published,21,gm-region-t1,GM,2.0325307846069336,0.8910824060440063,19.877483367919922,1.500943660736084,-0.5315871238708496,16.543476104736328,0.8322721719741821
base,published,21,gm-region-t2,GM,1.8677449226379395,0.8801387548446655,19.218006134033203,1.1367430686950684,-0.7310018539428711,15.835548400878906,0.8239954113960266
base,published,21,ie-capital-t0,IE,1.7339282035827637,0.881405234336853,18.435972213745117,1.1447720527648926,-0.5891561508178711,14.832322120666504,0.8045315742492676
base,published,21,ie-capital-t1,IE,1.992143154144287,0.8812804222106934,18.721067428588867,0.73343825340271,-1.2587049007415771,14.909845352172852,0.796420693397522
base,published,21,ie-capital-t2,IE,1.8287396430969238,0.8677367568016052,17.939645767211914,0.7798292636871338,-1.04891037940979,14.522767066955566,0.8095347881317139
base,published,21,ie-capital-t3,IE,1.6671667098999023,0.8768884539604187,18.100908279418945,0.8983027935028076,-0.7688639163970947,14.557579040527344,0.8042457699775696
base,published,21,ie-currency-t0,IE,1.7016654014587402,0.8616417050361633,18.40725326538086,0.4881002902984619,-1.2135651111602783,15.305193901062012,0.8314762711524963
base,published,21,ie-currency-t1,IE,1.7499699592590332,0.8727930784225464,19.12758445739746,0.8074612617492676,-0.9425086975097656,15.333779335021973,0.8016579151153564
base,published,21,ie-currency-t2,IE,2.0115585327148438,0.878123939037323,18.70187759399414,1.0439848899841309,-0.9675736427307129,15.453503608703613,0.8263075947761536
base,published,21,ie-currency-t3,IE,2.195035457611084,0.8567976355552673,19.199865341186523,0.7322254180908203,-1.4628100395202637,15.721762657165527,0.8188475370407104
base,published,21,ie-region-t1,IE,2.1214356422424316,0.8948426246643066,20.130998611450195,1.1062865257263184,-1.0151491165161133,16.89019203186035,0.8390141129493713
base,published,21,ie-region-t2,IE,2.1573567390441895,0.878168523311615,19.432292938232422,1.3204622268676758,-0.8368945121765137,16.151737213134766,0.831180214881897
base,published,21,mg-region-t0,MG,1.9286136627197266,0.8735621571540833,20.120773315429688,0.7057952880859375,-1.222818374633789,16.438020706176758,0.8169676661491394
base,published,21,mg-region-t1,MG,2.1126503944396973,0.88874351978302,19.648466110229492,1.6110906600952148,-0.5015597343444824,16.520336151123047,0.8407952189445496
base,published,21,mg-region-t2,MG,2.011246681213379,0.8826855421066284,19.105873107910156,1.3124809265136719,-0.698765754699707,15.74018669128418,0.8238402009010315
base,published,21,mg-region-t3,MG,2.0959038734436035,0.880958080291748,20.221054077148438,0.9193413257598877,-1.1765625476837158,16.836204528808594,0.8326076865196228
base,published,21,ml-region-t0,ML,1.8573946952819824,0.8895504474639893,20.226333618164062,0.833759069442749,-1.0236356258392334,16.842134475708008,0.8326835036277771
base,published,21,ml-region-t1,ML,2.174501419067383,0.8852717280387878,19.687881469726562,1.265841007232666,-0.9086604118347168,16.461673736572266,0.836132287979126
base,published,21,ml-region-t2,ML,2.0817904472351074,0.8740988969802856,19.281295776367188,1.3448524475097656,-0.7369379997253418,15.709005355834961,0.8147276639938354
base,published,21,ml-region-t3,ML,2.041067600250244,0.8783112168312073,20.31670379638672,0.6826925277709961,-1.358375072479248,16.759187698364258,0.8248969912528992
base,published,21,np-currency-t0,NP,1.5799407958984375,0.8623233437538147,18.400480270385742,0.8097126483917236,-0.7702281475067139,14.873751640319824,0.8083349466323853
base,published,21,np-currency-t3,NP,2.2160263061523438,0.8615714311599731,18.94356346130371,0.7980060577392578,-1.418020248413086,15.459757804870605,0.8160955309867859
base,published,21,np-region-t0,NP,2.013690948486328,0.8896613717079163,20.255922317504883,0.9739408493041992,-1.039750099182129,16.86667251586914,0.8326785564422607
base,published,21,nz-capital-t0,NZ,1.899998664855957,0.8735382556915283,18.157543182373047,0.9240341186523438,-0.9759645462036133,14.596282958984375,0.80386883020401
base,published,21,nz-capital-t2,NZ,1.7929596900939941,0.8698837757110596,18.533246994018555,0.8884954452514648,-0.9044642448425293,14.307720184326172,0.7720028758049011
base,published,21,nz-capital-t3,NZ,1.9130339622497559,0.873039186000824,18.276338577270508,0.7265450954437256,-1.1864888668060303,14.542235374450684,0.7956864833831787
base,published,21,ph-capital-t1,PH,1.9170613288879395,0.862217128276825,18.773027420043945,1.1708250045776367,-0.7462363243103027,14.704972267150879,0.7833032011985779
base,published,21,ph-capital-t2,PH,1.6994686126708984,0.8680698275566101,18.91136932373047,1.0333237648010254,-0.666144847869873,15.010705947875977,0.7937397956848145
base,published,21,ph-currency-t0,PH,1.697655200958252,0.8600533604621887,18.112924575805664,0.7336695194244385,-0.9639856815338135,15.012372016906738,0.8288210034370422
base,published,21,ph-currency-t2,PH,2.072519302368164,0.8610072731971741,18.602195739746094,1.0759162902832031,-0.9966030120849609,14.750606536865234,0.7929497361183167
base,published,21,ph-currency-t3,PH,2.471451759338379,0.8433963656425476,18.864013671875,0.7770607471466064,-1.6943910121917725,15.112353324890137,0.8011207580566406
base,published,21,ph-region-t0,PH,1.952979564666748,0.8858729004859924,20.332130432128906,0.8578910827636719,-1.0950884819030762,16.96367645263672,0.8343285322189331
base,published,21,ph-region-t2,PH,1.9735417366027832,0.8873481750488281,19.470090866088867,1.1497774124145508,-0.8237643241882324,16.192529678344727,0.8316617608070374
base,published,21,rs-region-t1,RS,1.8578486442565918,0.8957093358039856,20.03860092163086,1.2684555053710938,-0.589393138885498,16.9395809173584,0.8453474640846252
base,published,21,sa-capital-t0,SA,2.0192761421203613,0.8582286238670349,18.3620662689209,0.9510478973388672,-1.0682282447814941,14.642870903015137,0.7974522709846497
base,published,21,sa-capital-t2,SA,1.946969985961914,0.8700045943260193,18.74982452392578,1.0641136169433594,-0.8828563690185547,15.13874626159668,0.8074073791503906
base,published,21,sa-capital-t3,SA,1.9170246124267578,0.8678115606307983,18.189594268798828,0.8796889781951904,-1.0373356342315674,14.620932579040527,0.8038074970245361
base,published,21,sa-currency-t0,SA,1.6034855842590332,0.8477886319160461,18.20219612121582,0.6634292602539062,-0.940056324005127,14.967236518859863,0.8222764134407043
base,published,21,sa-currency-t1,SA,1.729654312133789,0.860327959060669,19.405540466308594,0.9559059143066406,-0.7737483978271484,15.578591346740723,0.8027908802032471
base,published,21,sa-currency-t2,SA,1.9220190048217773,0.8652292490005493,18.865917205810547,1.3152647018432617,-0.6067543029785156,15.32307243347168,0.8122092485427856
base,published,21,sa-currency-t3,SA,2.088122844696045,0.8556605577468872,18.715192794799805,0.5561432838439941,-1.5319795608520508,15.31210994720459,0.8181647062301636
base,published,21,sk-region-t2,SK,1.8460102081298828,0.8751912713050842,18.962003707885742,1.2292423248291016,-0.6167678833007812,15.622695922851562,0.8238947987556458
base,published,21,sy-capital-t0,SY,1.8467097282409668,0.87483149766922,18.145801544189453,0.9885108470916748,-0.858198881149292,14.32628059387207,0.7895093560218811
base,published,21,sy-capital-t1,SY,2.0442123413085938,0.8726027607917786,19.044485092163086,1.0866341590881348,-0.957578182220459,15.014642715454102,0.7883984446525574
base,published,21,sy-capital-t2,SY,1.8831672668457031,0.8720296621322632,18.045804977416992,1.0173039436340332,-0.8658633232116699,14.473176956176758,0.8020244836807251
base,published,21,sy-capital-t3,SY,1.7291464805603027,0.8719677925109863,18.061267852783203,0.9025070667266846,-0.8266394138336182,14.242101669311523,0.7885438203811646
base,published,21,td-region-t0,TD,1.865476131439209,0.8938565254211426,20.169221878051758,1.0123181343078613,-0.8531579971313477,16.898588180541992,0.8378403782844543
base,published,21,td-region-t1,TD,2.1025185585021973,0.8890183568000793,19.716087341308594,1.2069945335388184,-0.8955240249633789,16.439544677734375,0.8338137269020081
base,published,21,td-region-t2,TD,1.952845573425293,0.8838671445846558,19.206296920776367,0.9737153053283691,-0.9791302680969238,15.8636474609375,0.8259607553482056
base,published,21,xk-region-t1,XK,2.0759506225585938,0.8898759484291077,19.912561416625977,1.3187174797058105,-0.7572331428527832,16.689048767089844,0.8381166458129883
base,published,21,xk-region-t2,XK,1.9227347373962402,0.878240168094635,19.15853500366211,1.4641528129577637,-0.45858192443847656,15.80142879486084,0.824772298336029
base,published,21,af-capital-t0,AF,1.8776235580444336,0.8672354817390442,17.684785842895508,1.1146774291992188,-0.7629461288452148,14.0081205368042,0.7921000719070435
base,published,21,al-region-t1,AL,2.0328030586242676,0.8856391906738281,19.878684997558594,1.2587318420410156,-0.774071216583252,16.56502342224121,0.8333057761192322
base,published,21,al-region-t2,AL,1.8867063522338867,0.880107581615448,19.12816047668457,1.173595905303955,-0.7131104469299316,15.890053749084473,0.8307151794433594
base,published,21,at-capital-t0,AT,1.785275936126709,0.8631148338317871,18.349061965942383,0.9471828937530518,-0.8380930423736572,14.73775863647461,0.803188681602478
base,published,21,at-capital-t2,AT,1.7445297241210938,0.8840078711509705,18.083871841430664,0.6676998138427734,-1.0768299102783203,14.481886863708496,0.8008178472518921
base,published,21,at-capital-t3,AT,1.6189212799072266,0.8683741092681885,17.98722267150879,0.896334171295166,-0.7225871086120605,14.48184585571289,0.8051185011863708
base,published,21,at-currency-t0,AT,1.5352578163146973,0.8540747165679932,18.368555068969727,0.7649064064025879,-0.7703514099121094,15.048760414123535,0.8192675113677979
base,published,21,at-currency-t1,AT,1.6867413520812988,0.8636424541473389,19.181821823120117,0.9116437435150146,-0.7750976085662842,15.482407569885254,0.8071395754814148
base,published,21,at-currency-t2,AT,1.886589527130127,0.8782639503479004,18.323713302612305,1.0734200477600098,-0.8131694793701172,14.824551582336426,0.8090364336967468
base,published,21,at-currency-t3,AT,2.07473087310791,0.8480679988861084,18.82417869567871,0.8161435127258301,-1.25858736038208,15.443912506103516,0.8204295635223389
base,published,21,at-region-t1,AT,2.0822091102600098,0.8931739926338196,19.967313766479492,1.3705363273620605,-0.7116727828979492,16.672014236450195,0.8349652886390686
base,published,21,at-region-t2,AT,2.030752658843994,0.878201425075531,19.147579193115234,1.4383153915405273,-0.5924372673034668,15.805469512939453,0.8254552483558655
base,published,21,bi-region-t0,BI,1.9367642402648926,0.8826284408569336,20.0037841796875,0.7837083339691162,-1.1530559062957764,16.488964080810547,0.8242922425270081
base,published,21,bi-region-t1,BI,2.0748443603515625,0.8886060118675232,19.69840431213379,1.165945053100586,-0.9088993072509766,16.42685890197754,0.8339182734489441
base,published,21,bi-region-t2,BI,1.9819631576538086,0.8858959078788757,19.252975463867188,1.3004560470581055,-0.6815071105957031,15.731764793395996,0.8171082139015198
base,published,21,bi-region-t3,BI,2.1533584594726562,0.8818195462226868,20.151588439941406,0.8728294372558594,-1.2805290222167969,16.745126724243164,0.8309581279754639
base,published,21,ci-region-t0,CI,1.930952548980713,0.8682125806808472,20.16812515258789,0.8737607002258301,-1.0571918487548828,16.47809410095215,0.817036509513855
base,published,21,ci-region-t1,CI,2.0919699668884277,0.8920609951019287,20.00235366821289,1.4745502471923828,-0.6174197196960449,16.666934967041016,0.8332486748695374
base,published,21,ci-region-t2,CI,2.01454496383667,0.8971144556999207,19.442646026611328,1.5081920623779297,-0.5063529014587402,16.382953643798828,0.8426298499107361
base,published,21,ci-region-t3,CI,2.147012233734131,0.8792814016342163,20.250028610229492,1.018425464630127,-1.128586769104004,16.831090927124023,0.8311638236045837
base,published,21,cz-capital-t0,CZ,1.8670992851257324,0.871328592300415,18.061704635620117,0.9897096157073975,-0.877389669418335,14.175334930419922,0.7848281860351562
base,published,21,cz-capital-t1,CZ,1.9924168586730957,0.8673384189605713,18.711408615112305,1.047647476196289,-0.9447693824768066,14.573324203491211,0.7788469791412354
base,published,21,cz-capital-t2,CZ,1.7482943534851074,0.8754751682281494,17.9642333984375,1.3421592712402344,-0.40613508224487305,14.28864860534668,0.7953943014144897
base,published,21,cz-region-t2,CZ,1.9298515319824219,0.8939371705055237,19.129499435424805,1.489525318145752,-0.4403262138366699,16.057384490966797,0.8394043445587158
base,published,21,gn-region-t1,GN,1.968080997467041,0.8978530168533325,19.78443145751953,1.3245768547058105,-0.6435041427612305,16.65464973449707,0.8418058156967163
base,published,21,gn-region-t2,GN,1.898026466369629,0.8813327550888062,19.21274757385254,1.1288666725158691,-0.7691597938537598,16.048429489135742,0.8353011012077332
base,published,21,gq-region-t1,GQ,1.9211292266845703,0.8931276202201843,20.029977798461914,1.100057601928711,-0.8210716247558594,16.705238342285156,0.8340118527412415
base,published,21,iq-capital-t0,IQ,1.7118349075317383,0.8710492253303528,17.645599365234375,1.0021495819091797,-0.7096853256225586,14.168627738952637,0.8029553294181824
base,published,21,iq-capital-t1,IQ,1.9444761276245117,0.8704249858856201,18.66305923461914,0.9756543636322021,-0.9688217639923096,14.712227821350098,0.7883074283599854
base,published,21,iq-capital-t2,IQ,1.732743740081787,0.8746196031570435,17.736400604248047,1.132340431213379,-0.6004033088684082,14.236546516418457,0.8026739358901978
base,published,21,ke-capital-t0,KE,1.939929485321045,0.8887072801589966,18.49836540222168,1.0572419166564941,-0.8826875686645508,14.924373626708984,0.8067941665649414
base,published,21,ke-capital-t1,KE,2.0504441261291504,0.866600513458252,19.086620330810547,1.250666618347168,-0.7997775077819824,15.014602661132812,0.7866559028625488
base,published,21,ke-capital-t2,KE,1.9454293251037598,0.8812540769577026,17.984704971313477,1.0737195014953613,-0.8717098236083984,14.311956405639648,0.7957848906517029
